"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","n_years_surveyed","n_years_detected","ever_detected","mean_p_occupied","mean_psi_expected","mean_psi_expected_lo95","mean_psi_expected_hi95"
"MYTH","73786_SW",73786,"SW","South Coastal Region",49.10823,-123.07992,7,0,FALSE,0.0119,0.0968,0.015,0.2524
"MYTH","77162_NE",77162,"NE","Kootenay Region",50.95478,-118.09975,5,0,FALSE,0.0754,0.2429,0.0586,0.5704
"MYTH","77162_SW",77162,"SW","Kootenay Region",50.886,-118.10586,8,0,FALSE,0.031,0.2391,0.1036,0.4396
"MYTH","79018_NE",79018,"NE","Kootenay Region",50.2021,-116.91007,8,0,FALSE,0.032,0.2008,0.0891,0.3627
"MYTH","79018_NW",79018,"NW","Kootenay Region",50.19383,-116.94752,8,0,FALSE,0.0056,0.1978,0.0807,0.3814
"MYTH","79018_SE",79018,"SE","Kootenay Region",50.18723,-116.90419,8,0,FALSE,0.0303,0.203,0.0681,0.4132
"MYTH","79018_SW",79018,"SW","Kootenay Region",50.17771,-116.95968,7,0,FALSE,0.0438,0.2831,0.1217,0.5065
"MYTH","86074_NE",86074,"NE","South Coastal Region",49.23087,-122.3056,7,1,TRUE,0.241,0.0915,0.0257,0.2071
"MYTH","86074_NW",86074,"NW","South Coastal Region",49.18442,-122.40331,3,0,FALSE,0.0245,0.0599,0.0218,0.1218
"MYTH","86074_SE",86074,"SE","South Coastal Region",49.16962,-122.3193,4,0,FALSE,0.0434,0.0778,0.0209,0.1712
"MYTH","86074_SW",86074,"SW","South Coastal Region",49.14174,-122.38204,6,0,FALSE,0.0077,0.0671,0.0245,0.1337
"MYTH","89962_NE",89962,"NE","Kootenay Region",49.07682,-117.5986,3,0,FALSE,0.0154,0.1967,0.0823,0.3786
"MYTH","89962_SE",89962,"SE","Kootenay Region",49.00974,-117.57236,3,1,TRUE,0.6937,0.2937,0.1226,0.5291
"MYTH","89962_SW",89962,"SW","Kootenay Region",49.0077,-117.63034,3,1,TRUE,0.5018,0.1852,0.0608,0.3957
"MYTH","93290_NE",93290,"NE","Okanagan Region",49.44361,-119.56535,6,2,TRUE,0.44,0.5227,0.3318,0.7228
"MYTH","93290_NW",93290,"NW","Okanagan Region",49.41531,-119.6018,9,6,TRUE,0.9329,0.547,0.3642,0.7252
"MYTH","93290_SE",93290,"SE","Okanagan Region",49.38433,-119.56165,8,3,TRUE,0.7002,0.6029,0.3538,0.8303
"MYTH","93290_SW",93290,"SW","Okanagan Region",49.37943,-119.59374,9,8,TRUE,0.9963,0.4193,0.2193,0.6346
"MYTH","94522_NW",94522,"NW","Northern Region",53.10732,-131.86467,3,0,FALSE,0.0199,0.0281,0.0037,0.0972
"MYTH","94522_SE",94522,"SE","Northern Region",53.08196,-131.77925,3,0,FALSE,0.0202,0.0359,0.0043,0.1164
"MYTH","9466_NE",9466,"NE","Northern Region",57.34435,-125.50932,2,0,FALSE,0.0052,0.0323,0.0056,0.0906
"MYTH","9466_NW",9466,"NW","Northern Region",57.3459,-125.55037,3,0,FALSE,0.0052,0.0598,0.0057,0.1452
"MYTH","9466_SE",9466,"SE","Northern Region",57.31575,-125.49037,3,0,FALSE,0.0088,0.0277,0.0051,0.0804
"MYTH","9466_SW",9466,"SW","Northern Region",57.29483,-125.51474,3,0,FALSE,0.0044,0.0292,0.0056,0.0817
"MYTH","986_NE",986,"NE","Northern Region",53.188,-121.30225,8,0,FALSE,0.0076,0.0611,0.0047,0.1562
"MYTH","986_SE",986,"SE","Northern Region",53.1392,-121.2577,6,0,FALSE,0.0022,0.0309,0.0045,0.0944
