"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2020,TRUE,3,0,0.3373,0.9027,0.8018,0.9682
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2021,TRUE,2,0,0.4098,0.9426,0.8808,0.9814
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2022,FALSE,0,NA,NA,0.9514,0.8981,0.9848
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2023,TRUE,4,1,1,0.9521,0.8974,0.9852
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2024,TRUE,4,1,1,0.9552,0.9009,0.9868
"MYCA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2025,FALSE,0,NA,NA,0.9521,0.8937,0.9865
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2017,TRUE,3,0,0.0247,0.6457,0.3955,0.8577
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2018,TRUE,3,0,0.0993,0.8172,0.6783,0.9186
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2019,TRUE,3,1,1,0.9044,0.8237,0.9605
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2020,TRUE,3,0,0.5982,0.8731,0.734,0.9619
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,1,1,0.9344,0.8691,0.9782
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,1,1,0.9392,0.8789,0.9805
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.939,0.8742,0.9806
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.9432,0.8818,0.9822
"MYCA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.9369,0.8697,0.9814
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.0527,0.6249,0.3526,0.8561
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.5275,0.326,0.7453
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,1,1,0.559,0.3693,0.7396
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,0,0.0924,0.4274,0.2461,0.6383
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,0,0.0811,0.5894,0.3985,0.7744
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.5607,0.3788,0.7431
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.5275,0.3224,0.7199
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.5379,0.335,0.7345
"MYCA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.5128,0.3221,0.7072
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,1,1,0.7239,0.4884,0.9009
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.7028,0.5333,0.8512
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,0,0.1724,0.7176,0.5701,0.8382
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,1,1,0.5982,0.4125,0.7728
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,1,1,0.735,0.6087,0.8444
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,1,1,0.7371,0.6084,0.8458
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2023,FALSE,0,NA,NA,0.7209,0.5856,0.8329
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2024,FALSE,0,NA,NA,0.7288,0.5992,0.844
"MYCA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2025,FALSE,0,NA,NA,0.7078,0.5743,0.8227
"MYCA","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2017,FALSE,0,NA,NA,0.8352,0.6126,0.9643
"MYCA","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2018,FALSE,0,NA,NA,0.7534,0.588,0.8878
"MYCA","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2019,TRUE,4,0,0.2202,0.7324,0.5851,0.8499
"MYCA","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2020,TRUE,4,1,1,0.6112,0.4197,0.7781
