"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2020,TRUE,3,0,0.0813,0.5555,0.4083,0.7013
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,1,1,0.6869,0.5594,0.7992
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,0,0.2853,0.6733,0.5469,0.7878
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.724,0.5954,0.8329
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.7675,0.6399,0.8703
"EPFU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.8048,0.686,0.8987
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.0916,0.5916,0.3054,0.8361
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.7477,0.5327,0.9016
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,1,1,0.8183,0.6454,0.9298
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,0,0.7629,0.8629,0.7187,0.9518
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,1,1,0.9286,0.8277,0.9808
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.9386,0.849,0.9847
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.9563,0.8828,0.9905
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.9678,0.91,0.9939
"EPFU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.9747,0.9273,0.9957
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,1,1,0.7076,0.4791,0.8848
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.7676,0.6112,0.887
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,1,1,0.7895,0.6568,0.8903
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,1,1,0.8061,0.6831,0.9008
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,1,1,0.8771,0.779,0.9449
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,1,1,0.8861,0.7926,0.9529
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2023,FALSE,0,NA,NA,0.9109,0.8255,0.966
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2024,FALSE,0,NA,NA,0.9305,0.8593,0.9766
"EPFU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2025,FALSE,0,NA,NA,0.9463,0.8874,0.9831
"EPFU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2017,FALSE,0,NA,NA,0.7254,0.4411,0.9238
"EPFU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2018,FALSE,0,NA,NA,0.7825,0.5934,0.9085
"EPFU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2019,TRUE,4,1,1,0.8,0.6603,0.9047
