"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,0.0282,0.03,0,0.3625
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,0,7e-04,0.0022,0,0.0189
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,0,0.0042,0.008,1e-04,0.0418
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.0049,0,0.0306
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.0044,0,0.0297
"ANPA","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.0048,0,0.0314
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,0,0.41,0.4077,9e-04,0.9954
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,0,0.0602,0.0614,0,0.5171
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,0,0.0649,0.0657,0,0.8639
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,0,0.0358,0.0386,0,0.5983
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.0028,0,0.024
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2022,FALSE,0,NA,NA,0.0189,2e-04,0.1035
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2023,FALSE,0,NA,NA,0.0101,0,0.0651
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2024,TRUE,4,0,0.0091,0.0085,0,0.0558
"ANPA","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2025,FALSE,0,NA,NA,0.0094,0,0.0612
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2017,TRUE,3,0,0.512,0.5099,0.0141,0.9852
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2018,TRUE,3,0,0.1378,0.1388,5e-04,0.7109
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2019,FALSE,0,NA,NA,0.1158,1e-04,0.9143
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2020,TRUE,3,0,0.0631,0.0672,0,0.8312
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2021,TRUE,2,0,0.0087,0.0116,0,0.0895
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2022,FALSE,0,NA,NA,0.0411,0.0014,0.179
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2023,TRUE,4,0,0.026,0.0284,3e-04,0.1374
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2024,TRUE,4,0,0.0229,0.0255,1e-04,0.1294
"ANPA","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2025,FALSE,0,NA,NA,0.0278,0,0.1402
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2017,TRUE,3,0,0.4204,0.43,0.0034,0.9896
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2018,TRUE,3,0,0.0722,0.0735,1e-04,0.5068
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2019,TRUE,3,0,0.062,0.0661,0,0.8298
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2020,TRUE,3,0,0.038,0.0381,0,0.5447
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,0,7e-04,0.0027,0,0.0211
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,0,0.0058,0.0132,3e-04,0.0613
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.0082,0,0.0458
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.0072,0,0.0431
"ANPA","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.0079,0,0.0475
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.2782,0.2869,6e-04,0.9934
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.152,1e-04,0.9683
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,0,0.1411,0.1488,0,0.9653
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,0,0.0942,0.0984,0,0.9095
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,0,0.0176,0.0269,0,0.2171
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.1648,0.0051,0.6891
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.1195,9e-04,0.542
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.1134,4e-04,0.5277
"ANPA","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.1259,0.002,0.5421
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,0,0.2782,0.2902,0.0031,0.9715
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.1862,6e-04,0.9414
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,0,0.1927,0.2024,4e-04,0.9857
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,0,0.1169,0.1259,0,0.973
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,0,0.0231,0.0357,0,0.2213
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,0,0.2284,0.3179,0.0828,0.6972
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2023,FALSE,0,NA,NA,0.2653,0.0188,0.5906
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2024,FALSE,0,NA,NA,0.2624,0.0079,0.5764
"ANPA","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2025,FALSE,0,NA,NA,0.3011,0.0986,0.5811
