"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2024,TRUE,4,0,0.1269,0.2963,0.1049,0.5774
"LABO","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2025,FALSE,0,NA,NA,0.2155,0.0718,0.4212
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2017,TRUE,3,0,0.0349,0.0712,0.0051,0.2564
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2018,TRUE,3,0,0.0022,0.0121,4e-04,0.045
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2019,TRUE,3,0,0.0138,0.0177,3e-04,0.0717
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2020,TRUE,3,0,0.0411,0.0634,0.0119,0.1659
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,0,0.0138,0.0316,0.0034,0.099
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,0,0.0904,0.1388,0.0474,0.3056
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.1163,0.0224,0.3084
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.1827,0.0525,0.408
"LABO","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.1288,0.0352,0.264
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.0067,0.0843,0.0052,0.2657
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.0862,0.0114,0.2404
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,0,0.0044,0.1056,0.0162,0.2722
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,0,0.0171,0.1947,0.0613,0.4163
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,0,0.0196,0.2102,0.0576,0.4334
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.3649,0.1308,0.6717
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.4336,0.1586,0.7692
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.5464,0.2317,0.8561
"LABO","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.6061,0.2903,0.8933
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,0,0.0118,0.0849,0.0085,0.2503
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.0849,0.0135,0.2203
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,0,0.0171,0.1085,0.0176,0.2601
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,0,0.0729,0.2311,0.1055,0.412
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,0,0.1098,0.2473,0.1131,0.4212
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,1,1,0.45,0.2542,0.6912
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2023,FALSE,0,NA,NA,0.5192,0.2528,0.7803
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2024,FALSE,0,NA,NA,0.6515,0.3812,0.8728
"LABO","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2025,FALSE,0,NA,NA,0.6984,0.4743,0.8765
"LABO","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2017,FALSE,0,NA,NA,0.1009,0.007,0.3268
"LABO","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2018,FALSE,0,NA,NA,0.1141,0.0184,0.301
