"X","GRTS.Cell.ID","Quadrant","Night","ANPA","COTO","EPFU","EUMA","LABO","LACI","LANO","MYCA","MYCI","MYEV","MYLU","MYSE","MYTH","MYVO","MYYU","NoID","Noise","PAHE","TABR","Name","SiteName","Lat","Long","Elevation","Habitat.Type","Feature.Sampled","Distance.to.Clutter..m.","Percent.Clutter","Water.Nearby","WaterDist","WaterType","Region","srise","sset","Sunlight.Duration..minutes.","mrise","mset","moonr2","moons2","mtime","mtime2h","mazimuth","Moon.Altitude","mdistance","mphase","nightlen","observationtime","Year","dd","tap","dmt","dmtmin","dmtmax","dmprcp","ddclim","Tlength","Tstart","Tend","Wstart","Wend","GRTS_ID","Nightly.Mean.Temp","Nightly.Min.Temp","Nightly.Max.Temp","Nightly.Mean.RH","Nightly.Min.RH","Nightly.Max.RH","Nightly.Precipitation","Nightly.Mean.Windsp","date","year","julian","site","region","dist_road_km","dist_gravel_km","dist_paved_km","dist_harvest_km","harvest_year","night_num","visit","temp","clutter_obs","temp_std","julian_std","clutter_std"
5290,269777,"SW","2018-06-30 00:00:00",0,0,0,0,0,46,0,0,0,3,16,0,0,0,0,5,22,0,0,"Pink Mountain","",57.01497,-122.80521,NA,"Wetland","Edge of marsh",50,0,1,NA,"","Northern Region","2018-07-01 04:20:52.379000","2018-06-30 22:08:50.521000",1067.96903,"2018-06-30 23:36:51.267000","2018-07-01 08:02:54.818000","","","0.1041666666666667","0.1041666666666667",-0.711002179,0.09423036,405780.9982,0.95,0.25835484,0.300021507,2018,222.4665589,380.45,11.89,6.27,6.27,0.14,0,"",NA,NA,NA,NA,NA,7.442857143,6.6,8.4,100,100,100,4.2,3.757142857,2018-06-30,2018,181,"269777_SW","Northern Region",0.009870683865,0.009870683865,7.002816432,1.666505056,1999,7,4,7.442857143,0,-1.16709761321323,0.731812595279093,-1.42195566969168
5924,283586,"SW","2018-06-30 00:00:00",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,1868,0,0,"Lakelse Park 1","",54.2946,-128.581,NA,"Forest","Cutblock flyway in dense forest",20,25,0,NA,"","Northern Region","2018-07-01 05:03:58.961000","2018-06-30 22:11:56.317000",1027.95593,"2018-06-30 23:47:45.670000","2018-07-01 08:39:14.905000","2018-07-01 23:50:04.666000","","0.1041666666666667","0.1041666666666667",-0.801087286,0.089715327,405780.9982,0.95,0.286141715,0.327808382,2018,229.5204842,634.87,13.225,10.02,10.02,3.78,0,"",NA,NA,NA,NA,NA,10.99,9.76,12.53,100,100,100,NA,2.22375,2018-06-30,2018,181,"283586_SW","Northern Region",0.009383807434,0.009383807434,2.889934246,0,2014,1,1,10.99,25,-0.467007576999569,0.731812595279093,-0.299763627664732
6006,294832,"NE","2018-06-30 00:00:00",0,0,13,0,43,3,5,0,0,0,256,2,0,3,0,165,99,0,0,"Charlie Lake","",56.3348,-120.97877,NA,"Water","Lake",2,25,1,NA,"","Northern Region","2018-07-01 04:18:59.305000","2018-06-30 21:56:06.903000",1057.126635,"2018-06-30 23:26:07.234000","2018-07-01 07:58:32.411000","2018-07-01 23:52:02.509000","","0.1041666666666667","0.1041666666666667",-0.683758418,0.114607011,405780.9982,0.95,0.265884281,0.307550948,2018,288.6585631,288.15,13.53,7.92,7.92,3.46,323.4787537,"",NA,NA,NA,NA,NA,14.01428571,11.3,18.9,100,100,100,NA,15.28571429,2018-06-30,2018,181,"294832_NE","Northern Region",0.1553029348,0.1553029348,1.398007394,3.058266685,2021,7,4,14.01428571,25,0.129887551725258,0.731812595279093,-0.299763627664732
6036,294832,"NW","2018-06-30 00:00:00",0,0,2,0,21,0,0,0,0,0,330,10,0,88,0,322,361,0,0,"Charlie Lake","",56.33264,-121.00747,NA,"Water","Lake",2.5,75,1,NA,"","Northern Region","2018-07-01 04:19:07.196000","2018-06-30 21:56:12.788000",1057.09319,"2018-06-30 23:26:13.850000","2018-07-01 07:58:40.123000","2018-07-01 23:52:09.164000","","0.1041666666666667","0.1041666666666667",-0.684202768,0.114460563,405780.9982,0.95,0.265907507,0.307574173,2018,289.2466205,286.95,13.555,7.97,7.97,3.46,0,"",NA,NA,NA,NA,NA,14.01428571,11.3,18.9,100,100,100,NA,15.28571429,2018-06-30,2018,181,"294832_NW","Northern Region",0.06356088615,0.2647666664,0.06356088615,2.474423844,2019,7,4,14.01428571,75,0.129887551725258,0.731812595279093,1.94462045638916
6091,294832,"SE","2018-06-30 00:00:00",0,0,18,0,53,6,0,0,0,0,39,0,0,3,0,85,181,0,0,"Charlie Lake","",56.30206,-120.94608,NA,"Forest","Forest edge",10,25,0,NA,"","Northern Region","2018-07-01 04:19:06.648000","2018-06-30 21:55:43.869000",1056.620346,"2018-06-30 23:25:49.214000","2018-07-01 07:58:33.291000","2018-07-01 23:51:46.569000","","0.1041666666666667","0.1041666666666667",-0.683296962,0.115250787,405780.9982,0.95,0.266235871,0.307902538,2018,284.3117981,291.84,13.45,7.79,7.79,3.44,0,"",NA,NA,NA,NA,NA,14.01428571,11.3,18.9,100,100,100,NA,15.28571429,2018-06-30,2018,181,"294832_SE","Northern Region",0.03167733218,0.03167733218,0.6559969454,1.132182917,2021,7,4,14.01428571,25,0.129887551725258,0.731812595279093,-0.299763627664732
9983,86074,"NE","2018-06-30 00:00:00",0,0,0,0,0,1,22,30,0,0,2,0,0,0,9,22,23,0,0,"Stave","Roach Street",49.23087,-122.305598,NA,"Forest","Clearing in brush by road edge",5,75,0,NA,"","South Coastal Region","2018-07-01 05:07:24.337000","2018-06-30 21:18:18.749000",970.9068571,"2018-06-30 23:03:13.833000","2018-07-01 08:30:09.175000","2018-07-01 23:34:26.243000","","0.1041666666666667","0.1041666666666667",-0.716628675,0.200530859,405780.9982,0.95,0.325759127,0.367425794,2018,379.1209281,1077.38,13.835,12.76,12.76,2.37,397.5251031,"",NA,NA,NA,NA,NA,13.84111111,12.28,15.04,100,100,100,NA,3.763555556,2018-06-30,2018,181,"86074_NE","South Coastal Region",0.008829033293,0.3876277879,0.008829033293,0,2007,5,3,13.84111111,75,0.0957085471368094,0.731812595279093,1.94462045638916
442,114602,"NE","2018-07-01 00:00:00",0,1,13,0,0,27,2,3,0,2,1,0,0,5,0,49,1100,0,0,"Comox","",49.70588,-125.06708,NA,"Forest","garden/orchard clearing",10,75,0,NA,"","South Coastal Region","2018-07-02 05:16:44.757000","2018-07-01 21:31:27.285000",974.7087941,"2018-07-01 23:46:56.560000","2018-07-02 09:43:59.734000","","","0.1041666666666667","0.1041666666666667",-0.936344638,0.105166864,404727.0753,0.9,0.323118893,0.36478556,2018,331.7215541,907.1,15.175,11.45,11.45,1.23,439.7374835,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-01,2018,182,"114602_NE","South Coastal Region",0.05178907306,0.1959744881,0.05178907306,0.2118158779,1985,5,3,13.356185069392,75,0,0.817179037361826,1.94462045638916
1798,145578,"NE","2018-07-01 00:00:00",0,0,0,0,4,1,9,1,0,1,6,0,0,0,0,12,6,0,0,"Premier Lake","",49.931778,-115.655583,NA,"Forest","opening in forest at base of bedrock cliff",5,50,0,NA,"","Kootenay Region","2018-07-02 04:37:58.651000","2018-07-01 20:54:55.872000",976.9536725,"2018-07-01 23:09:26.138000","2018-07-02 09:03:44.370000","2018-07-02 23:36:16.297000","","0.1041666666666667","0.1041666666666667",-0.800351044,0.183587358,404727.0753,0.9,0.32155995,0.363226616,2018,349.2931655,298.46,14.505,8.91,8.91,3.52,402.0425366,"",NA,NA,NA,NA,NA,9.933333333,8.2,11.7,100,100,100,1.2,8.466666667,2018-07-01,2018,182,"145578_NE","Kootenay Region",0.02006523619,0.02006523619,0.2921688155,0,2006,1,1,9.933333333,50,-0.675559032350723,0.817179037361826,0.822428414362214
1862,145578,"SE","2018-07-01 00:00:00",0,0,6,0,0,0,19,18,3,2,165,0,0,8,2,134,14,0,0,"Premier Lake","",49.899833,-115.642222,NA,"Water","riparian edge of lake at base of talus slope",10,25,1,NA,"","Kootenay Region","2018-07-02 04:38:05.020000","2018-07-01 20:54:43.090000",976.63451,"2018-07-01 23:09:17.094000","2018-07-02 09:03:46.001000","2018-07-02 23:36:15.395000","","0.1041666666666667","0.1041666666666667",-0.800227488,0.184083808,404727.0753,0.9,0.32178159,0.363448257,2018,326.0534258,308.15,14.085,8.37,8.37,3.51,0,"",NA,NA,NA,NA,NA,9.933333333,8.2,11.7,100,100,100,1.2,8.466666667,2018-07-01,2018,182,"145578_SE","Kootenay Region",0.2503972128,0.2503972128,1.667645247,0.1173066,2017,1,1,9.933333333,25,-0.675559032350723,0.817179037361826,-0.299763627664732
5831,283586,"NE","2018-07-01 00:00:00",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,870,0,0,"Lakelse Park 1","",54.3558,-128.5366,NA,"Forest","Hydro line flyway (287kV) in early seral forest",10,25,0,NA,"","Northern Region","2018-07-02 05:04:08.330000","2018-07-01 22:11:49.081000",1027.679174,"2018-07-01 23:51:31.459000","2018-07-02 09:43:32.183000","","","0.1041666666666667","0.1041666666666667",-0.981132326,0.027870234,404727.0753,0.9,0.286333907,0.328000574,2018,273.8573931,580.57,14.085,10.76,10.76,0.91,217.5871855,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-01,2018,182,"283586_NE","Northern Region",0.03124162297,0.03124162297,0.3082614946,0,1977,3,2,13.356185069392,25,0,0.817179037361826,-0.299763627664732
5855,283586,"NW","2018-07-01 00:00:00",0,0,0,0,4,0,5,2,0,1,4,0,0,0,2,9,852,0,0,"Lakelse Park 1","",54.3321,-128.6266,NA,"Wetland","wetland opening on large lake in logged forest",15,25,1,NA,"","Northern Region","2018-07-02 05:04:39.321000","2018-07-01 22:12:01.290000",1027.366146,"","2018-07-01 08:39:17.384000","2018-07-02 00:13:24.140000","2018-07-02 09:44:42.686000","0.01987441665509259","0.01987441665509259",-0.982432186,0.027336762,404727.0753,0.9,0.286551288,0.328217954,2018,247.8460642,607.02,13.68,10.23,10.23,2.06,0,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-01,2018,182,"283586_NW","Northern Region",0.0252074934,0.0252074934,2.87013463,0,2019,3,2,13.356185069392,25,0,0.817179037361826,-0.299763627664732
5890,283586,"SE","2018-07-01 00:00:00",0,0,0,0,13,0,8,3,0,29,254,0,0,1,1,161,549,0,0,"Lakelse Park 1","",54.31162,-128.54374,NA,"Water","Edge of pond in forested area",10,50,1,NA,"","Northern Region","2018-07-02 05:04:27.537000","2018-07-01 22:11:33.302000",1027.096076,"","2018-07-01 08:39:00.602000","2018-07-02 00:22:41.610000","2018-07-02 09:44:04.452000","0.01309828148148148","0.01309828148148148",-0.981252684,0.02823991,404727.0753,0.9,0.286738836,0.328405503,2018,237.920126,626.08,13.465,9.86,9.86,2.61,0,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-01,2018,182,"283586_SE","Northern Region",0.1312254289,0.1938516832,0.1312254289,0.3578198515,2018,3,2,13.356185069392,50,0,0.817179037361826,0.822428414362214
6604,317428,"NE","2018-07-01 00:00:00",0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,152,286,0,0,"Manning Park","",49.06292,-120.799436,NA,"Wetland","wetland in ESSf forest",20,25,1,NA,"","South Coastal Region","2018-07-02 05:02:47.724000","2018-07-01 21:11:15.849000",968.4687456,"2018-07-01 23:27:03.086000","2018-07-02 09:27:37.533000","2018-07-02 23:57:24.885000","","0.1041666666666667","0.1041666666666667",-0.877092273,0.150316413,404727.0753,0.9,0.32745226,0.369118927,2018,193.4409773,500.66,10.295,5.75,5.75,0,192.8220209,"",NA,NA,NA,NA,NA,5.966666667,3.9,8.1,100,100,100,2.2,4.711111111,2018-07-01,2018,182,"317428_NE","South Coastal Region",0.07525785087,0.1841606295,0.07525785087,0.3726624093,2018,5,3,5.966666667,25,-1.45844935332194,0.817179037361826,-0.299763627664732
6667,317428,"NW","2018-07-01 00:00:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,8,0,0,"Manning Park","",49.06417,-120.90943,NA,"Forest","ski run: ESSF forest opening and forest edge",30,25,0,NA,"","South Coastal Region","2018-07-02 05:03:13.765000","2018-07-01 21:11:42.605000",968.480669,"2018-07-01 23:28:15.618000","2018-07-02 09:28:08.473000","2018-07-02 23:55:32.770000","","0.1041666666666667","0.1041666666666667",-0.8786611,0.149333676,404727.0753,0.9,0.32744398,0.369110647,2018,140.4567784,619.13,8.395,4.5,4.5,0,133.4646402,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-01,2018,182,"317428_NW","South Coastal Region",0,0,0.4208535519,8.277974879,2018,5,3,13.356185069392,25,0,0.817179037361826,-0.299763627664732
6725,317428,"SE","2018-07-01 00:00:00",0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,157,223,0,0,"Manning Park","",49.06053,-120.77309,NA,"Forest","young PI forest on terrain break",9,50,0,NA,"","South Coastal Region","2018-07-02 05:02:42.085000","2018-07-01 21:11:08.842000",968.4459503,"2018-07-01 23:29:47.760000","2018-07-02 09:27:26.144000","2018-07-02 23:55:59.670000","","0.1041666666666667","0.1041666666666667",-0.876720604,0.150574984,404727.0753,0.9,0.32746809,0.369134757,2018,187.9662416,500.4,10.13,5.54,5.54,0,0,"",NA,NA,NA,NA,NA,5.966666667,3.9,8.1,100,100,100,2.2,4.711111111,2018-07-01,2018,182,"317428_SE","South Coastal Region",0.0487102006,0.0487102006,0.0575727182,0.1459006712,2004,5,3,5.966666667,50,-1.45844935332194,0.817179037361826,0.822428414362214
6789,317428,"SW","2018-07-01 00:00:00",0,0,0,0,0,2,5,14,0,2,96,0,0,1,0,55,81,0,0,"Manning Park","",49.04617,-120.85085,NA,"Forest","lake and ESSF forest edge",7,50,1,NA,"","South Coastal Region","2018-07-02 05:03:04.854000","2018-07-01 21:11:23.397000",968.3090487,"2018-07-01 23:27:49.190000","2018-07-02 09:27:50.624000","2018-07-02 23:54:42.201000","","0.1041666666666667","0.1041666666666667",-0.877860818,0.150050675,404727.0753,0.9,0.327563161,0.369229827,2018,162.2308778,530.02,9.29,5.05,5.05,0,0,"",NA,NA,NA,NA,NA,5.966666667,3.9,8.1,100,100,100,2.2,4.711111111,2018-07-01,2018,182,"317428_SW","South Coastal Region",1.569441336,1.569441336,1.697760227,4.567040757,2018,5,3,5.966666667,50,-1.45844935332194,0.817179037361826,0.822428414362214
580,114602,"SW","2018-07-02 00:00:00",0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,6,8,0,0,"Comox","",49.64146,-125.08654,NA,"Water","lake shore riparian",33,0,1,NA,"","South Coastal Region","2018-07-03 05:17:47.914000","2018-07-02 21:30:56.399000",973.1414122,"","2018-07-02 09:44:15.649000","2018-07-03 00:13:10.245000","2018-07-03 10:48:02.700000","0","0",-1.11630087,0.03541119,402651.9045,0.85,0.324207353,0.365874019,2018,310.4182804,997.6,14.455,7.97,7.97,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-02,2018,183,"114602_SW","South Coastal Region",0.04365812049,0.07176417732,0.04365812049,1.186680084,2015,7,4,13.356185069392,0,0,0.902545479444558,-1.42195566969168
1424,137274,"NE","2018-07-02 00:00:00",0,0,1,0,0,6,0,11,0,0,224,0,0,8,24,166,175,0,0,"Cowichan","",48.79,-123.6988,NA,"Wetland, Forest","marsh, mature forest",10,25,1,NA,"","South Coastal Region","2018-07-03 05:16:19.424000","2018-07-02 21:21:18.774000",964.9891619,"","2018-07-02 09:40:25.764000","2018-07-03 00:06:35.461000","2018-07-03 10:44:22.169000","0","0",-1.098245621,0.056264066,402651.9045,0.85,0.329868638,0.371535304,2018,413.9329417,593.22,16.55,12.18,12.18,0,434.6006454,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-02,2018,183,"137274_NE","South Coastal Region",0.2721503928,0.3607832673,0.2721503928,1.666689469,2018,5,3,13.356185069392,25,0,0.902545479444558,-0.299763627664732
1465,137274,"NW","2018-07-02 00:00:00",0,0,172,0,0,55,3,9,0,0,74,0,0,12,2,143,83,0,0,"Cowichan","",48.7891,-123.719,NA,"Forest","deciduous-coniferous mature mixedwood forest, creek, riparian area, ephemeral wetland, residential",5,75,1,NA,"","South Coastal Region","2018-07-03 05:16:24.525000","2018-07-02 21:21:23.369000",964.9807385,"","2018-07-02 09:40:31.051000","2018-07-03 00:06:40.311000","2018-07-03 10:44:27.924000","0","0",-1.098517566,0.056063899,402651.9045,0.85,0.329874487,0.371541154,2018,410.287317,619.39,16.505,12.1,12.1,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-02,2018,183,"137274_NW","South Coastal Region",0.02971448606,0.6015380611,0.02971448606,1.249527992,2020,5,3,13.356185069392,75,0,0.902545479444558,1.94462045638916
1515,137274,"SE","2018-07-02 00:00:00",0,0,2,0,0,2,26,3,0,0,7,0,0,0,9,32,77,0,0,"Cowichan","",48.7539,-123.6447,NA,"Wetland","saltwater marsh",200,25,1,NA,"","South Coastal Region","2018-07-03 05:16:16.567000","2018-07-02 21:20:55.663000",964.6516005,"","2018-07-02 09:40:17.334000","2018-07-03 00:06:17.872000","2018-07-03 10:44:11.228000","0","0",-1.0975512,0.057107058,402651.9045,0.85,0.330103055,0.371769722,2018,408.5321484,560.55,16.455,12.23,12.23,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-02,2018,183,"137274_SE","South Coastal Region",0.1507193816,0.2263503392,0.1507193816,1.552003235,2019,5,3,13.356185069392,25,0,0.902545479444558,-0.299763627664732
3224,20330,"SE","2018-07-02 00:00:00",0,0,1,0,0,3,1,1,0,0,4,0,0,0,0,4,4,0,0,"Castlegar","",49.381304,-117.6779339,NA,"Agriculture","Pasture below rock features",27,0,0,NA,"","Kootenay Region","2018-07-03 04:49:25.763000","2018-07-02 21:00:02.419000",970.6109468,"2018-07-02 23:43:24.567000","2018-07-03 10:18:00.888000","","","0","0",-1.015213599,0.111218017,402651.9045,0.85,0.32596462,0.367631287,2018,434.207882,503.55,13.71,8.88,8.88,2.26,498.5524777,"",NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,2018-07-02,2018,183,"20330_SE","Kootenay Region",0.1318795132,0.1318795132,0.1817990707,0.6071974552,2019,5,3,13.356185069392,0,0,0.902545479444558,-1.42195566969168
4522,241002,"NW","2018-07-02 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mount Revelstoke","PB Glove",51.015969,-118.202923,NA,"Forest","forest clearing, fern dominated, flyway created by old transmission line",10,50,0,NA,"","Kootenay Region","2018-07-03 04:43:15.969000","2018-07-02 21:10:24.208000",987.1373246,"2018-07-02 23:48:57.052000","2018-07-03 10:16:55.907000","","","0","0",-1.02010489,0.091206398,402651.9045,0.85,0.314487969,0.356154636,2018,360.6475541,478.48,12.125,8.44,8.44,2.14,358.2325414,"",NA,NA,NA,NA,NA,8.766666667,8.2,10.3,100,100,100,0,4.566666667,2018-07-02,2018,183,"241002_NW","Kootenay Region",0.004482636919,0.004482636919,0.08871488633,1.282092544,1999,5,3,8.766666667,50,-0.905820891367025,0.902545479444558,0.822428414362214
1815,145578,"NE","2018-07-03 00:00:00",0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,6,1,0,0,"Premier Lake","",49.931778,-115.655583,NA,"Forest","opening in forest at base of bedrock cliff",5,50,0,NA,"","Kootenay Region","2018-07-04 04:39:20.647000","2018-07-03 20:54:19.180000",974.9755435,"","2018-07-03 10:08:27.997000","2018-07-04 00:00:26.536000","2018-07-04 11:15:09.237000","0","0",-1.172016873,0.063993497,399662.9205,0.8,0.32293365,0.364600317,2018,356.8301737,307.41,12.315,8.08,8.08,4.73,408.7112968,"",NA,NA,NA,NA,NA,10.73333333,10.4,11.4,100,100,100,0.6,2.655555556,2018-07-03,2018,184,"145578_NE","Kootenay Region",0.02006523619,0.02006523619,0.2921688155,0,2006,3,2,10.73333333,50,-0.517665186669994,0.98791192152729,0.822428414362214
1881,145578,"SE","2018-07-03 00:00:00",0,0,0,0,0,0,0,1,3,0,4,0,0,4,0,20,0,0,0,"Premier Lake","",49.899833,-115.642222,NA,"Water","riparian edge of lake at base of talus slope",10,25,1,NA,"","Kootenay Region","2018-07-04 04:39:26.923000","2018-07-03 20:54:06.491000",974.6594662,"","2018-07-03 10:08:28.149000","2018-07-04 00:00:20.738000","2018-07-04 11:15:05.469000","0","0",-1.171867677,0.064349181,399662.9205,0.8,0.323153148,0.364819815,2018,333.0690052,317.07,11.745,7.52,7.52,4.76,0,"",NA,NA,NA,NA,NA,10.73333333,10.4,11.4,100,100,100,0.6,2.655555556,2018-07-03,2018,184,"145578_SE","Kootenay Region",0.2503972128,0.2503972128,1.667645247,0.1173066,2017,3,2,10.73333333,25,-0.517665186669994,0.98791192152729,-0.299763627664732
2625,186490,"NW","2018-07-03 00:00:00",0,0,0,0,6,2,1,0,0,8,98,3,0,9,0,122,146,0,0,"Smithers","",54.754,-127.12678,NA,"Agriculture","farm road",8,25,0,NA,"","Northern Region","2018-07-04 04:57:29.421000","2018-07-03 22:07:56.580000",1030.452655,"2018-07-03 00:33:53.859000","2018-07-03 10:46:06.127000","2018-07-04 00:54:09.346000","2018-07-04 11:57:46.979000","0","0",-1.331158205,-0.078362203,399662.9205,0.8,0.284407879,0.326074545,2018,241.0064608,325.85,15.305,8.86,8.86,2.16,257.8219095,"",NA,NA,NA,NA,NA,17.3125,14.6,20.6,100,100,100,NA,8.875,2018-07-03,2018,184,"186490_NW","Northern Region",4.6724036e-05,4.6724036e-05,0.8942347793,2.900938621,2019,1,1,17.3125,25,0.780847226825405,0.98791192152729,-0.299763627664732
